							
	DÍA	MES	AÑO	HORA	CIUDAD	PAÍS	FORMA
	26	3	2016	20:15	Sarasota	EEUU	Orbe
	22	3	2016	22:20	Playa Ocean Isle	EEUU	Orbe
	21	3	2016	23:55	Westminster	EEUU	Orbe
	21	3	2016	13:00	Albuquerque	EEUU	Orbe
	20	3	2016	19:30	Cantón	EEUU	Orbe
	20	3	2016	1:26	Albuquerque	EEUU	Orbe
	17	3	2016	22:00	Stamford	EEUU	Orbe
	16	3	2016	20:00	Nogal	EEUU	Orbe
	16	3	2016	15:30	Ciudad del Bosque	EEUU	Orbe
	15	3	2016	22:15	Auburn	EEUU	Orbe
	29	2	2016	19:00	Sarasota	EEUU	Orbe
	29	2	2016	1:00	Phoenix	EEUU	Orbe
	28	2	2016	22:30	Tannersville	EEUU	Orbe
	28	2	2016	19:00	Colorado Springs	EEUU	Orbe
	25	2	2016	21:25	Alamogordo	EEUU	Orbe
	22	2	2016	22:00	Alamogordo	EEUU	Orbe
	21	2	2016	20:45	Grand Rapids	EEUU	Orbe
	20	2	2016	19:40	Lakeland	EEUU	Orbe
	19	2	2016	19:39	Pueblo	EEUU	Orbe
	19	2	2016	19:30	Nashville	EEUU	Orbe
	19	2	2016	5:04	Forest Hill	EEUU	Orbe
	18	2	2016	21:00	Victoria (arriba) (Canadá)	Canadá	Orbe
	18	2	2016	20:45	Fondeadero	EEUU	Orbe
	18	2	2016	20:30	Área de Carling (Canadá)	Canadá	Orbe
	16	2	2016	21:59	Ford	EEUU	Orbe
	15	2	2016	17:00	Houston	EEUU	Orbe
	14	2	2016	20:48	Woodbridge	EEUU	Orbe
	14	2	2016	14:00	Puerta Sur	EEUU	Orbe
	13	2	2016	14:30	Phoenix	EEUU	Orbe
	13	2	2016	13:00	Arroyo Spring	EEUU	Orbe
	13	2	2016	5:47	Wheeler AAF	EEUU	Orbe
	30	1	2016	20:00	Middleburg	EEUU	Orbe
	29	1	2016	21:27	Burbank	EEUU	Orbe
	28	1	2016	20:15	Ayer/Harvard	EEUU	Orbe
	24	1	2016	17:40	Sterling	EEUU	Orbe
	24	1	2016	2:41	Ridgecrest	EEUU	Orbe
	20	1	2016	19:00	Montpelier	EEUU	Orbe
	19	1	2016	5:45	Mississauga	Canadá	Orbe
	18	1	2016	5:40	Mississauga	Canadá	Orbe
	14	1	2016	18:20	Antioquía	EEUU	Orbe
	31	12	2015	23:45	Peterborough (Canadá)	Canadá	Orbe
	31	12	2015	22:00	Titusville	EEUU	Orbe
	31	12	2015	19:30	Canaán	EEUU	Orbe
	24	12	2015	21:15	Puerto St. Lucie	EEUU	Orbe
	23	12	2015	22:07	Oklahoma City	EEUU	Orbe
	20	12	2015	13:30	Valle de York	EEUU	Orbe
	19	12	2015	18:05	Victoria (Canadá)	Canadá	Orbe
	28	11	2015	18:00	Derry	EEUU	Orbe
	26	11	2015	22:45	Colts Neck	EEUU	Orbe
	26	11	2015	20:00	Cranford	EEUU	Orbe
	25	11	2015	4:15	Corvallis	EEUU	Orbe
	24	11	2015	21:20	Polson (al norte de)	EEUU	Orbe
	21	11	2015	19:30	Nampa	EEUU	Orbe
	21	11	2015	18:27	Auburn	EEUU	Orbe
	21	11	2015	18:00	Salt Lake City (al norte de)	EEUU	Orbe
	20	11	2015	1:00	Attleborough	Reino Unido	Orbe
	18	11	2015	20:38	Corbin	EEUU	Orbe
	18	11	2015	20:00	Charlotte	EEUU	Orbe
	18	11	2015	20:00	Charlotte	EEUU	Orbe
	18	11	2015	18:00	Safford	EEUU	Orbe
	17	11	2015	19:00	Boone	EEUU	Orbe
	17	11	2015	7:00	Boone	EEUU	Orbe
	17	11	2015	3:00	Ardmore	EEUU	Orbe
	15	11	2015	22:00	Wolfeboro	EEUU	Orbe
	15	11	2015	21:00	Wasilla	EEUU	Orbe
	13	11	2015	16:30	Albany	EEUU	Orbe
	31	10	2015	3:22	Oregon City	EEUU	Orbe
	30	10	2015	19:00	Glendale	EEUU	Orbe
	28	10	2015	0:00	Sacramento	EEUU	Orbe
	24	10	2015	23:15	Glen Burnie	EEUU	Orbe
	24	10	2015	20:00	Summerville	EEUU	Orbe
	24	10	2015	19:00	Yonkers	EEUU	Orbe
	23	10	2015	22:48	San Rafael	EEUU	Orbe
	23	10	2015	20:40	Lewisburg	EEUU	Orbe
	23	10	2015	7:02	Pickerington	EEUU	Orbe
	21	10	2015	5:50	Sunnyvale	EEUU	Orbe
	21	10	2015	3:00	Modesto	EEUU	Orbe
	19	10	2015	22:15	Las Vegas	EEUU	Orbe
	19	10	2015	21:02	James Town (Isla de Santa Elena)	Santa Elena, Océano Atlántico Sur	Orbe
	19	10	2015	19:45	Waverly	EEUU	Orbe
	16	10	2015	0:00	Eastham	EEUU	Orbe
	15	10	2015	23:15	Rey	EEUU	Orbe
	15	10	2015	22:00	Augusta	EEUU	Orbe
	15	10	2015	5:20	Cape Coral	EEUU	Orbe
	13	10	2015	16:15	Owasso	EEUU	Orbe
	28	9	2015	21:47	East Setauket	EEUU	Orbe
	27	9	2015	22:30	Boulder	EEUU	Orbe
	27	9	2015	22:00	Huntington	EEUU	Orbe
	27	9	2015	22:00	Boston	EEUU	Orbe
	27	9	2015	21:30	Narragansett	EEUU	Orbe
	27	9	2015	21:30	Rexford	EEUU	Orbe
	27	9	2015	21:18	Brookfield	EEUU	Orbe
	27	9	2015	21:00	Collinsville	EEUU	Orbe
	27	9	2015	20:22	Colorado Springs	EEUU	Orbe
	27	9	2015	20:00	Webster	EEUU	Orbe
	27	9	2015	20:00	Webster	EEUU	Orbe
	27	9	2015	14:30	Natick	EEUU	Orbe
	24	9	2015	22:00	Old Town Katy	EEUU	Orbe
	24	9	2015	20:45	Hogar en la montaña	EEUU	Orbe
	24	9	2015	20:30	Santa Fe	EEUU	Orbe
	24	9	2015	20:15	San Carlos	EEUU	Orbe
	24	9	2015	19:30	Playa de Panama City	EEUU	Orbe
	22	9	2015	20:00	Alamogordo	EEUU	Orbe
	21	9	2015	12:10	Florissant	EEUU	Orbe
	20	9	2015	20:20	Pittsburg	EEUU	Orbe
	20	9	2015	5:30	Eugene	EEUU	Orbe
	20	9	2015	4:30	Jefferson	EEUU	Orbe
	18	9	2015	23:00	Concord	EEUU	Orbe
	18	9	2015	22:30	Lemoyne	EEUU	Orbe
	17	9	2015	21:06	Chicago	EEUU	Orbe
	17	9	2015	20:00	Lavalette	EEUU	Orbe
	17	9	2015	19:48	Naranja	EEUU	Orbe
	17	9	2015	14:45	Sacramento	EEUU	Orbe
	15	9	2015	1:15	Elmont	EEUU	Orbe
	14	9	2015	20:45	Tuscumbia	EEUU	Orbe
	31	8	2015	0:00	Homestead	EEUU	Orbe
	28	8	2015	14:30	Londres	Canadá	Orbe
	27	8	2015	21:30	Edmond	EEUU	Orbe
	26	8	2015	16:00	McMechen	EEUU	Orbe
	25	8	2015	2:22	Yulee	EEUU	Orbe
	22	8	2015	22:12	Nueva York	EEUU	Orbe
	21	8	2015	0:10	College Station	EEUU	Orbe
	19	8	2015	21:19	Metairie	EEUU	Orbe
	15	8	2015	23:30	Faribault	EEUU	Orbe
	15	8	2015	21:10	Edén	EEUU	Orbe
	15	8	2015	16:00	Woodbridge	EEUU	Orbe
	15	8	2015	2:00	Ely	EEUU	Orbe
	14	8	2015	21:38	Raleigh	EEUU	Orbe
	13	8	2015	3:30	Delmar	EEUU	Orbe
	13	8	2015	0:40	Scunthorpe (Reino Unido/Inglaterra)	Reino Unido	Orbe
	31	7	2015	23:00	Stockton	EEUU	Orbe
	31	7	2015	22:05	Buffalo Grove	EEUU	Orbe
	31	7	2015	9:50	Silverthorne	EEUU	Orbe
	29	7	2015	21:48	Ciudad del Bosque	EEUU	Orbe
	25	7	2015	21:00	Milwaukee	EEUU	Orbe
	24	7	2015	23:30	Pierz	EEUU	Orbe
	24	7	2015	23:00	Louisville	EEUU	Orbe
	24	7	2015	21:30	Green Bay	EEUU	Orbe
	24	7	2015	12:30	Southport	EEUU	Orbe
	20	7	2015	22:00	Norte de Las Vegas	EEUU	Orbe
	20	7	2015	21:00	Green Bay	EEUU	Orbe
	19	7	2015	22:00	South River	EEUU	Orbe
	19	7	2015	9:30	Ormond junto al Mar	EEUU	Orbe
	18	7	2015	22:20	Acantilados del Consejo	EEUU	Orbe
	17	7	2015	4:00	Henderson	EEUU	Orbe
	17	7	2015	0:00	Exeter	EEUU	Orbe
	15	7	2015	22:00	Puerto del lago	EEUU	Orbe
	13	7	2015	0:00	Port Angeles	EEUU	Orbe
	30	6	2015	22:30	San Lorenzo	Reino Unido	Orbe
	30	6	2015	0:00	Västerås (Suecia)	Suecia	Orbe
	29	6	2015	22:00	Lakewood	EEUU	Orbe
	28	6	2015	12:47	Bahía Moro	EEUU	Orbe
	27	6	2015	0:00	Consejo	EEUU	Orbe
	26	6	2015	23:00	Altas Cataratas	EEUU	Orbe
	26	6	2015	22:00	Angola	EEUU	Orbe
	25	6	2015	10:30	Lacey	EEUU	Orbe
	22	6	2015	22:40	Minnetonka	EEUU	Orbe
	22	6	2015	22:30	Brayton	EEUU	Orbe
	21	6	2015	21:24	Amherst	EEUU	Orbe
	21	6	2015	21:17	Mason	EEUU	Orbe
	20	6	2015	21:55	Stockwell	EEUU	Orbe
	20	6	2015	0:15	Lago Spring	EEUU	Orbe
	18	6	2015	22:36	San Diego	EEUU	Orbe
	14	6	2015	22:15	Waltham	EEUU	Orbe
	13	6	2015	21:45	Nuevo Berlín	EEUU	Orbe
	31	5	2015	1:00	Terraza de Tarawa	EEUU	Orbe
	30	5	2015	22:15	Huertos de Otis	EEUU	Orbe
	29	5	2015	21:30	Damasco	EEUU	Orbe
	29	5	2015	16:00	Geyserville	EEUU	Orbe
	29	5	2015	4:00	Parque Rohnert	EEUU	Orbe
	28	5	2015	22:00	Trenton	EEUU	Orbe
	28	5	2015	21:10	Manantial Willow	EEUU	Orbe
	28	5	2015	0:30	Goldendale	EEUU	Orbe
	27	5	2015	11:35	Indian Lake	EEUU	Orbe
	26	5	2015	0:46	Stahlstown	EEUU	Orbe
	25	5	2015	11:45	Toledo	EEUU	Orbe
	24	5	2015	21:19	Katy	EEUU	Orbe
	24	5	2015	14:02	Indian Lake	EEUU	Orbe
	23	5	2015	23:15	Evansville	EEUU	Orbe
	23	5	2015	22:45	Norton Shores	EEUU	Orbe
	23	5	2015	6:26	Oxnard	EEUU	Orbe
	22	5	2015	22:00	Coeur D'Alene	EEUU	Orbe
	22	5	2015	21:30	Phoenix (zona noroeste)	EEUU	Orbe
	22	5	2015	12:45	Ashland	EEUU	Orbe
	22	5	2015	11:00	Bridgewater	EEUU	Orbe
	21	5	2015	21:30	New Kensington	EEUU	Orbe
	21	5	2015	19:00	Parque Nacional Zion	EEUU	Orbe
	20	5	2015	22:45	Lynden	EEUU	Orbe
	18	5	2015	16:45	Indian Lake	EEUU	Orbe
	17	5	2015	20:30	Phoenix	EEUU	Orbe
	16	5	2015	21:50	Cornelius	EEUU	Orbe
	16	5	2015	21:45	Henderson	EEUU	Orbe
	16	5	2015	12:55	Indian Lake	EEUU	Orbe
	15	5	2015	20:30	Douglasville	EEUU	Orbe
	30	4	2015	21:47	Ciudad del Lago Havasu	EEUU	Orbe
	30	4	2015	14:02	Albuquerque	EEUU	Orbe
	28	4	2015	20:15	Phoenix	EEUU	Orbe
	27	4	2015	10:30	Beaverton	EEUU	Orbe
	26	4	2015	21:18	Cabo Girardeau	EEUU	Orbe
	24	4	2015	5:23	Madison	EEUU	Orbe
	23	4	2015	21:30	Rápidos de Coon	EEUU	Orbe
	23	4	2015	21:00	Salt Lake City	EEUU	Orbe
	23	4	2015	0:00	Corvallis	EEUU	Orbe
	18	4	2015	21:15	Toronto (Canada)	Canadá	Orbe
	17	4	2015	22:00	White Lake	EEUU	Orbe
	16	4	2015	23:20	Niagara Falls	EEUU	Orbe
	16	4	2015	21:39	Salem	EEUU	Orbe
	16	4	2015	20:25	Corona	EEUU	Orbe
	15	4	2015	22:50	Stillwater	EEUU	Orbe
	15	4	2015	17:00	Indian Lake	EEUU	Orbe
	13	4	2015	22:45	Grand Junction	EEUU	Orbe
	30	3	2015	21:00	Vicksburg (al este de Quartsite)	EEUU	Orbe
	30	3	2015	4:15	Winslow	Reino Unido	Orbe
	28	3	2015	21:05	Lincoln	EEUU	Orbe
	27	3	2015	19:45	Manchester	EEUU	Orbe
	25	3	2015	20:30	College Station	EEUU	Orbe
	24	3	2015	23:00	Villas	EEUU	Orbe
	21	3	2015	21:00	Darby	EEUU	Orbe
	21	3	2015	20:30	Peoria	EEUU	Orbe
	20	3	2015	20:05	Long Beach	EEUU	Orbe
	19	3	2015	20:00	Van Nuys	EEUU	Orbe
	19	3	2015	1:00	Ciudad Rush	EEUU	Orbe
	18	3	2015	23:40	Redwood City	EEUU	Orbe
	16	3	2015	21:15	Bixby	EEUU	Orbe
	16	3	2015	18:00	Chandler	EEUU	Orbe
	16	3	2015	9:45	Dallas	EEUU	Orbe
	27	2	2015	18:30	Canby	EEUU	Orbe
	21	2	2015	21:00	Hagerstown	EEUU	Orbe
	15	2	2015	21:00	Estación Lyndon	EEUU	Orbe
	15	2	2015	13:00	Sacramento	EEUU	Orbe
	15	2	2015	12:00	Murrietta	EEUU	Orbe
	14	2	2015	19:18	Jardín de Invierno	EEUU	Orbe
	14	2	2015	19:00	Sequim	EEUU	Orbe
	31	1	2015	19:25	Evanston	EEUU	Orbe
	31	1	2015	18:00	Winnipeg (Canadá)	Canadá	Orbe
	31	1	2015	17:30	Yorktown/Valle de Jefferson	EEUU	Orbe
	28	1	2015	19:15	Scottsdale	EEUU	Orbe
	28	1	2015	18:30	Holyoke	EEUU	Orbe
	28	1	2015	18:08	Elsmere	EEUU	Orbe
	28	1	2015	6:00	Puerto St. Lucie	EEUU	Orbe
	28	1	2015	0:00	Clatskanie	EEUU	Orbe
	27	1	2015	19:15	Mesa	EEUU	Orbe
	25	1	2015	11:40	Los Ángeles	EEUU	Orbe
	24	1	2015	22:00	Playa de Pontevedra	EEUU	Orbe
	24	1	2015	19:15	Caldwell	EEUU	Orbe
	23	1	2015	6:10	Somersworth	EEUU	Orbe
	21	1	2015	21:30	Alturas de Álamo	EEUU	Orbe
	20	1	2015	20:04	Ciudad de Haines	EEUU	Orbe
	19	1	2015	18:00	Quincy	EEUU	Orbe
	18	1	2015	17:50	Florencia	EEUU	Orbe
	15	1	2015	12:00	Catonsvill	EEUU	Orbe
	15	1	2015	6:30	Bothell	EEUU	Orbe
	15	1	2015	3:05	Desoto	EEUU	Orbe
	14	1	2015	17:30	Mortimer (Reino Unido/Inglaterra)	Reino Unido	Orbe
	31	12	2014	23:00	Poquoson	EEUU	Orbe
	31	12	2014	22:15	Vancouver	EEUU	Orbe
	31	12	2014	21:26	Cayucos	EEUU	Orbe
	31	12	2014	18:07	Spokane	Canadá	Orbe
	29	12	2014	2:30	Penacook	EEUU	Orbe
	28	12	2014	20:30	Salt Springs	EEUU	Orbe
	28	12	2014	0:30	Mecca	EEUU	Orbe
	27	12	2014	3:15	Waddell	EEUU	Orbe
	25	12	2014	20:30	Dubuque	EEUU	Orbe
	25	12	2014	19:10	Newberg	EEUU	Orbe
	25	12	2014	2:00	Pickens	EEUU	Orbe
	24	12	2014	18:32	Marysville	EEUU	Orbe
	23	12	2014	18:00	Alamogordo	EEUU	Orbe
	23	12	2014	17:30	West Allis	EEUU	Orbe
	20	12	2014	19:00	Hugo	EEUU	Orbe
	20	12	2014	18:30	Sandown	EEUU	Orbe
	16	12	2014	4:00	College Station	EEUU	Orbe
	14	12	2014	22:30	Framingham	EEUU	Orbe
	14	12	2014	17:15	Simpsonville	EEUU	Orbe
	13	12	2014	21:30	Plantación	EEUU	Orbe
	13	12	2014	2:00	Decatur	EEUU	Orbe
	29	11	2014	17:00	Middleton	EEUU	Orbe
	28	11	2014	19:50	Arvada	EEUU	Orbe
	27	11	2014	23:00	Condado de Santa Bárbara	EEUU	Orbe
	27	11	2014	22:20	Oxnard	EEUU	Orbe
	27	11	2014	20:35	Miami	EEUU	Orbe
	27	11	2014	19:45	Gurnee	EEUU	Orbe
	26	11	2014	22:20	Santa Fe	EEUU	Orbe
	26	11	2014	20:00	Cape Coral	EEUU	Orbe
	25	11	2014	15:30	Oklahoma City	EEUU	Orbe
	22	11	2014	22:40	Manitowoc	EEUU	Orbe
	22	11	2014	20:30	Jacksonville	EEUU	Orbe
	21	11	2014	6:00	Millsboro	EEUU	Orbe
	21	11	2014	4:50	Carbondale	EEUU	Orbe
	19	11	2014	23:05	Playa Myrtle	EEUU	Orbe
	19	11	2014	20:57	Duarte	EEUU	Orbe
	15	11	2014	23:00	Walford	Canadá	Orbe
	15	11	2014	21:15	Oxnard	EEUU	Orbe
	15	11	2014	19:35	Phoenix	EEUU	Orbe
	15	11	2014	5:05	Paso de Aransas	EEUU	Orbe
	14	11	2014	21:50	Vallejo	EEUU	Orbe
	14	11	2014	21:00	Naturaleza de la Serpiente de Cascabel	EEUU	Orbe
	13	11	2014	18:25	Norwalk	EEUU	Orbe
	31	10	2014	19:15	Oklahoma City	EEUU	Orbe
	30	10	2014	20:00	Dover	EEUU	Orbe
	29	10	2014	12:00	Sacramento	EEUU	Orbe
	27	10	2014	23:00	Isla Marco	EEUU	Orbe
	27	10	2014	18:55	Tucson	EEUU	Orbe
	26	10	2014	22:00	Old Fort/Morganton (entre ambos)	EEUU	Orbe
	26	10	2014	22:00	Old Fort/Morganton (entre ambos)	EEUU	Orbe
	25	10	2014	21:48	Watkinsville	EEUU	Orbe
	25	10	2014	21:26	Bozeman	EEUU	Orbe
	25	10	2014	11:30	Jacksonville	EEUU	Orbe
	25	10	2014	2:30	Valle de Moreno	EEUU	Orbe
	24	10	2014	8:50	Humilde	EEUU	Orbe
	23	10	2014	23:30	La Habra	EEUU	Orbe
	23	10	2014	18:00	Mukilteo	EEUU	Orbe
	23	10	2014	13:00	Scottsdale	EEUU	Orbe
	22	10	2014	20:45	Pequeño Río	EEUU	Orbe
	22	10	2014	8:45	Playa de Myrtle (501)	EEUU	Orbe
	21	10	2014	20:57	Playa Myrtle	EEUU	Orbe
	19	10	2014	11:50	Satsuma	EEUU	Orbe
	18	10	2014	23:00	Marion	EEUU	Orbe
	18	10	2014	20:00	Worcester	EEUU	Orbe
	17	10	2014	20:10	Morgantown	EEUU	Orbe
	17	10	2014	7:30	Chesapeake	EEUU	Orbe
	15	10	2014	20:25	Loris	EEUU	Orbe
	14	10	2014	21:00	Bozeman	EEUU	Orbe
	14	10	2014	18:00	Denver	EEUU	Orbe
	13	10	2014	3:00	Taylorsville	EEUU	Orbe
	29	9	2014	0:00	Vienna (Austria)	Austria	Orbe
	27	9	2014	21:40	Dearborn	EEUU	Orbe
	27	9	2014	19:38	Marshfield	EEUU	Orbe
	27	9	2014	5:46	Filadelfia	EEUU	Orbe
	26	9	2014	22:00	Indianápolis	EEUU	Orbe
	26	9	2014	22:00	Kennesaw	EEUU	Orbe
	26	9	2014	20:25	Robbinsville	EEUU	Orbe
	26	9	2014	19:00	Clayton	EEUU	Orbe
	25	9	2014	20:30	Mimbres	EEUU	Orbe
	25	9	2014	7:47	Decatur	EEUU	Orbe
	23	9	2014	20:45	Bolton	EEUU	Orbe
	23	9	2014	4:37	Parque Nacional Haleakala	EEUU	Orbe
	23	9	2014	3:00	Springfield	EEUU	Orbe
	21	9	2014	21:00	Wenatchee	EEUU	Orbe
	20	9	2014	22:00	Charlotte	EEUU	Orbe
	19	9	2014	19:15	Los Banos	EEUU	Orbe
	18	9	2014	21:30	Ática	EEUU	Orbe
	17	9	2014	22:00	Playa Myrtle	EEUU	Orbe
	15	9	2014	6:45	Vail	EEUU	Orbe
	14	9	2014	21:00	Cleveland	EEUU	Orbe
	14	9	2014	5:35	Tacoma	EEUU	Orbe
	13	9	2014	20:15	Port Townsend	EEUU	Orbe
	13	9	2014	19:45	Edmonds	EEUU	Orbe
	13	9	2014	19:00	Albuquerque	EEUU	Orbe
	31	8	2014	21:50	Dayton	EEUU	Orbe
	31	8	2014	21:45	Montrose	EEUU	Orbe
	31	8	2014	21:30	Cannon Beach	EEUU	Orbe
	31	8	2014	2:00	Palmer	EEUU	Orbe
	30	8	2014	23:55	Cumberland	EEUU	Orbe
	30	8	2014	10:00	Ogallala	EEUU	Orbe
	29	8	2014	23:20	Sykesville	EEUU	Orbe
	29	8	2014	21:30	Blaine	EEUU	Orbe
	28	8	2014	22:00	Seattle (zona baja de Queen Ann)	EEUU	Orbe
	28	8	2014	19:45	Henryetta	EEUU	Orbe
	28	8	2014	16:00	Troy	EEUU	Orbe
	28	8	2014	5:45	Phoenixville	EEUU	Orbe
	27	8	2014	22:30	Hyannis	EEUU	Orbe
	27	8	2014	5:30	Pato	EEUU	Orbe
	25	8	2014	20:45	Bosque del Lago	EEUU	Orbe
	25	8	2014	8:00	Scranton	EEUU	Orbe
	24	8	2014	23:00	Dawsonville	EEUU	Orbe
	24	8	2014	22:13	Edmonton (Canadá)	Canadá	Orbe
	24	8	2014	21:45	Cannon Beach	EEUU	Orbe
	24	8	2014	21:15	Atascocita	EEUU	Orbe
	24	8	2014	20:30	Antonito	EEUU	Orbe
	24	8	2014	0:05	Ontario	EEUU	Orbe
	23	8	2014	23:00	Lafayette	EEUU	Orbe
	23	8	2014	10:15	Dana Point	EEUU	Orbe
	23	8	2014	10:00	Isla Esmeralda	EEUU	Orbe
	22	8	2014	12:30	Palm City	EEUU	Orbe
	20	8	2014	22:05	Duxbury	EEUU	Orbe
	19	8	2014	23:00	Playa Norte de Myrtle	EEUU	Orbe
	19	8	2014	22:00	Vancouver	EEUU	Orbe
	19	8	2014	2:11	Helena	EEUU	Orbe
	18	8	2014	21:56	Waterbury	EEUU	Orbe
	18	8	2014	21:10	Pato	EEUU	Orbe
	17	8	2014	21:30	Brookfield	EEUU	Orbe
	16	8	2014	22:38	Isla Walpole (Canadá)	Canadá	Orbe
	16	8	2014	4:00	Wilmington	EEUU	Orbe
	14	8	2014	22:50	Wolcott (cerca)	EEUU	Orbe
	13	8	2014	22:00	Comodidad	EEUU	Orbe
	13	8	2014	16:36	Tulsa	EEUU	Orbe
	13	8	2014	16:00	Lexington	EEUU	Orbe
	31	7	2014	21:35	Tavernier	EEUU	Orbe
	30	7	2014	23:30	Quinault	EEUU	Orbe
	27	7	2014	21:30	Kannapolis	EEUU	Orbe
	26	7	2014	21:50	Holcombe	EEUU	Orbe
	25	7	2014	22:38	Green Bay	EEUU	Orbe
	25	7	2014	0:00	Sykesville	EEUU	Orbe
	23	7	2014	23:40	Clinton Township	EEUU	Orbe
	22	7	2014	23:59	Aurora	EEUU	Orbe
	21	7	2014	22:30	Westminster 104º	EEUU	Orbe
	21	7	2014	21:45	Plum	EEUU	Orbe
	20	7	2014	21:30	Gatito Halcón	EEUU	Orbe
	20	7	2014	3:00	Gran Cruce	EEUU	Orbe
	19	7	2014	21:40	Palmira	EEUU	Orbe
	19	7	2014	21:00	Grandes Cataratas	EEUU	Orbe
	18	7	2014	22:00	Bristol	EEUU	Orbe
	17	7	2014	23:30	Nampa	EEUU	Orbe
	17	7	2014	21:00	West Haven	EEUU	Orbe
	16	7	2014	21:28	Playa Norte de Myrtle	EEUU	Orbe
	15	7	2014	22:24	Kuna	EEUU	Orbe
	15	7	2014	22:00	Morgan Hill	EEUU	Orbe
	15	7	2014	21:45	Denver	EEUU	Orbe
	15	7	2014	0:00	Pittsburgh	EEUU	Orbe
	14	7	2014	22:35	Acworth	EEUU	Orbe
	14	7	2014	18:30	Brownsville	EEUU	Orbe
	14	7	2014	5:10	Damasco	EEUU	Orbe
	14	7	2014	1:00	Norwalk	EEUU	Orbe
	13	7	2014	14:06	La Porte	EEUU	Orbe
	13	7	2014	2:20	Boise	EEUU	Orbe
	30	6	2014	21:45	Municipio de Liberty	EEUU	Orbe
	30	6	2014	0:07	Wilmington	EEUU	Orbe
	29	6	2014	21:45	Olathe	EEUU	Orbe
	29	6	2014	21:20	Maricopa	EEUU	Orbe
	29	6	2014	15:42	Laguna Niguel	EEUU	Orbe
	28	6	2014	23:00	Ridgway	EEUU	Orbe
	28	6	2014	23:00	Antioquía	EEUU	Orbe
	28	6	2014	22:15	Casa Blanca	EEUU	Orbe
	27	6	2014	3:30	Palatinado	EEUU	Orbe
	27	6	2014	3:15	Bloomington	EEUU	Orbe
	26	6	2014	22:45	Isla Pawleys	EEUU	Orbe
	24	6	2014	21:45	Lahaina	EEUU	Orbe
	24	6	2014	19:30	Kerby	EEUU	Orbe
	21	6	2014	22:00	Chesterland	EEUU	Orbe
	21	6	2014	21:45	Connellsville	EEUU	Orbe
	21	6	2014	21:00	Fredericktown	EEUU	Orbe
	20	6	2014	23:00	Isla Oak	EEUU	Orbe
	20	6	2014	1:30	West Milton	EEUU	Orbe
	20	6	2014	1:00	Charleroi	EEUU	Orbe
	19	6	2014	22:35	San Antonio	EEUU	Orbe
	19	6	2014	22:00	Carolina Beach	EEUU	Orbe
	17	6	2014	23:00	North Mankato	EEUU	Orbe
	17	6	2014	22:00	Surf City (Topsail Island)	EEUU	Orbe
	17	6	2014	21:38	Butler/Unionville	EEUU	Orbe
	17	6	2014	21:30	Carolina Beach	EEUU	Orbe
	17	6	2014	21:30	Oak Island	EEUU	Orbe
	16	6	2014	22:36	Big Pine	EEUU	Orbe
	16	6	2014	21:10	West Babylon	EEUU	Orbe
	15	6	2014	23:37	Butler/Unionville	EEUU	Orbe
	13	6	2014	19:30	Los Angeles	EEUU	Orbe
	30	5	2014	0:30	Spokane	EEUU	Orbe
	27	5	2014	23:00	Casa Springs	EEUU	Orbe
	26	5	2014	22:30	Oshkosh	EEUU	Orbe
	26	5	2014	16:00	Fremont	EEUU	Orbe
	25	5	2014	21:00	Algonquino	EEUU	Orbe
	25	5	2014	7:00	Salinas	EEUU	Orbe
	24	5	2014	22:20	Wellsville	EEUU	Orbe
	24	5	2014	21:30	Portland	EEUU	Orbe
	24	5	2014	3:45	Bellaire	EEUU	Orbe
	22	5	2014	22:15	Dardanelle	EEUU	Orbe
	21	5	2014	22:30	Municipio de Springfield	EEUU	Orbe
	20	5	2014	22:00	Parque Naranja	EEUU	Orbe
	20	5	2014	22:00	Observación de Tampa Vay desde el oeste	EEUU	Orbe
	20	5	2014	21:30	Cameron	EEUU	Orbe
	19	5	2014	2:45	Westwood	EEUU	Orbe
	17	5	2014	22:00	Milton (Canadá)	Canadá	Orbe
	17	5	2014	5:04	Gardendale	EEUU	Orbe
	17	5	2014	0:03	Trexlertown	EEUU	Orbe
	15	5	2014	23:30	Mangaluru	India	Orbe
	14	5	2014	22:00	Vancouver	EEUU	Orbe
	14	5	2014	5:30	La Habra	EEUU	Orbe
	13	5	2014	23:00	San Diego	EEUU	Orbe
	13	5	2014	21:00	Playa Norte de Myrtle	EEUU	Orbe
	13	5	2014	16:00	San José	EEUU	Orbe
	27	4	2014	22:34	Parque de los ciervos	EEUU	Orbe
	27	4	2014	22:00	Esparta	EEUU	Orbe
	27	4	2014	22:00	Esparta	EEUU	Orbe
	27	4	2014	0:32	Kalispell	EEUU	Orbe
	26	4	2014	0:00	Inverness	EEUU	Orbe
	25	4	2014	22:00	Cannon Beach	EEUU	Orbe
	24	4	2014	22:00	Evans	EEUU	Orbe
	24	4	2014	20:30	Henderson/Las Vegas	EEUU	Orbe
	24	4	2014	20:30	Isla Delfín (frente a la costa de)	EEUU	Orbe
	23	4	2014	21:16	Waipahu	EEUU	Orbe
	22	4	2014	7:05	San Rafael (cerca)	EEUU	Orbe
	19	4	2014	23:00	Neptuno	EEUU	Orbe
	19	4	2014	10:00	Jamestown	EEUU	Orbe
	18	4	2014	12:00	Portland	EEUU	Orbe
	17	4	2014	18:00	Entrada norte de Yellowstone	EEUU	Orbe
