							
	DÍA	MES	AÑO	HORA	CIUDAD	PAÍS	FORMA
	28	1	2003	14:08	London (UK/England)	Reino Unido	Disco
	28	1	2003	2:00	Bend	EEUU	Disco
	26	1	2003	14:40	Van Nuys	EEUU	Disco
	24	1	2003	19:00	San Jose (Costa Rica)	Costa Rica	Disco
	24	1	2003	3:20	Stoke-on-Trent (UK/England)	Reino Unido	Disco
	23	1	2003	16:30	Kuala Lumpur (Malaysia)	Malasia	Disco
	22	1	2003	20:00	Derry	EEUU	Disco
	21	1	2003	3:00	Huntsville	EEUU	Disco
	17	1	2003	21:30	Skudai (Malaysia)	Malasia	Disco
	16	1	2003	9:40	Hudson Falls	EEUU	Disco
	15	1	2003	10:30	Jackson	EEUU	Disco
	10	1	2003	20:00	Olympia	EEUU	Disco
	9	1	2003	21:00	Vancleave	EEUU	Disco
	7	1	2003	0:00	Philadelphia	EEUU	Disco
	5	1	2003	21:30	Clare	EEUU	Disco
	3	1	2003	20:23	Beirut (Lebanon)	Lebanon	Disco
	2	1	2003	20:00	Winnebago	EEUU	Disco
	1	1	2003	2:00	Bellevue	EEUU	Disco
	1	1	2003	1:15	McAllen	EEUU	Disco
	31	12	2002	13:30	Buena Park	EEUU	Disco
	30	12	2002	17:00	Hendersonville	EEUU	Disco
	28	12	2002	1:52	Wellington (New Zealand)	New Zealand	Disco
	23	12	2002	4:00	Rehoboth Beach	EEUU	Disco
	22	12	2002	14:20	Portland	EEUU	Disco
	20	12	2002	3:45	Punta Gorda	EEUU	Disco
	15	12	2002	23:59	Seattle	EEUU	Disco
	12	12	2002	6:00	Somerset (UK/England)	Reino Unido	Disco
	8	12	2002	21:00	Tarboro	EEUU	Disco
	8	12	2002	20:00	Wilson	EEUU	Disco
	8	12	2002	16:55	Washington, D.C.	EEUU	Disco
	6	12	2002	19:30	Port Angeles (5.5 miles East of)	EEUU	Disco
	6	12	2002	7:04	Chicago	EEUU	Disco
	1	12	2002	20:40	Woodcliff Lake	EEUU	Disco
	29	11	2002	19:30	Canterbury (UK/England)	Reino Unido	Disco
	29	11	2002	5:05	Reading	EEUU	Disco
	28	11	2002	5:00	Cumberland	EEUU	Disco
	27	11	2002	No especificado	Spanish Fork Canyon	EEUU	Disco
	26	11	2002	19:00	Spanish Fork Canyon	EEUU	Disco
	23	11	2002	5:00	Lost River	EEUU	Disco
	22	11	2002	13:00	Canberra (Australia)	Australia	Disco
	19	11	2002	5:00	Mercer	EEUU	Disco
	12	11	2002	22:35	Flint	EEUU	Disco
	11	11	2002	17:25	Townville	EEUU	Disco
	11	11	2002	3:24	Paris airport (near open field) (France)	Francia	Disco
	10	11	2002	0:00	Briarcliff Manor	EEUU	Disco
	4	11	2002	18:45	Virginia Beach	EEUU	Disco
	1	11	2002	18:00	Pahrump	EEUU	Disco
	30	10	2002	16:45	Hammond	EEUU	Disco
	28	10	2002	19:10	Lisbon	EEUU	Disco
	28	10	2002	2:30	Calcutta (India)	India	Disco
	27	10	2002	17:00	Santa Barbara	EEUU	Disco
	26	10	2002	18:30	Summit Lake Exit, Hwy 42	EEUU	Disco
	25	10	2002	7:10	Guttenberg	EEUU	Disco
	22	10	2002	20:15	St. Clairsville	EEUU	Disco
	22	10	2002	10:04	Houston	EEUU	Disco
	21	10	2002	19:40	Cesena (Italy)	Italia	Disco
	19	10	2002	1:30	Long Beach	EEUU	Disco
	18	10	2002	5:30	Kotzebue	EEUU	Disco
	16	10	2002	16:05	Germantown	EEUU	Disco
	14	10	2002	19:30	Goldendale	EEUU	Disco
	14	10	2002	16:15	Littleton	EEUU	Disco
	13	10	2002	19:00	Smithfield	EEUU	Disco
	12	10	2002	19:10	Renton	EEUU	Disco
	12	10	2002	11:00	San Leandro	EEUU	Disco
	7	10	2002	21:30	Melbourne Village	EEUU	Disco
	6	10	2002	15:00	Taos	EEUU	Disco
	6	10	2002	12:30	Torreira (Portugal)	Portugal	Disco
	6	10	2002	7:15	Thousand Island Bridge (Near)	EEUU	Disco
	5	10	2002	16:49	Las Cruces	EEUU	Disco
	5	10	2002	15:00	Gatlinburg	EEUU	Disco
	3	10	2002	14:00	Palmdale	EEUU	Disco
	3	10	2002	14:00	Olive Branch	EEUU	Disco
	30	9	2002	4:00	Euclid	EEUU	Disco
	28	9	2002	18:30	Fort Bridger	EEUU	Disco
	25	9	2002	4:00	Fayette	EEUU	Disco
	25	9	2002	3:30	Naxcivan (Azerbaijan)	Azerbaijan	Disco
	23	9	2002	6:15	Swindon (UK/England)	Reino Unido	Disco
	20	9	2002	18:07	Pretoria (South Africa)	Sudáfrica	Disco
	20	9	2002	10:30	Danville	EEUU	Disco
	19	9	2002	16:00	Marion	EEUU	Disco
	18	9	2002	11:00	Poplar Bluff	EEUU	Disco
	18	9	2002	9:50	Bragg City (Peach Orchard)	EEUU	Disco
	18	9	2002	8:00	Steele	EEUU	Disco
	17	9	2002	21:45	Swindon (UK/England)	Reino Unido	Disco
	16	9	2002	14:45	Brea	EEUU	Disco
	15	9	2002	21:35	Poquoson	EEUU	Disco
	15	9	2002	15:27	Lorton	EEUU	Disco
	15	9	2002	10:00	Rockford	EEUU	Disco
	15	9	2002	8:30	Lyndeborough	EEUU	Disco
	14	9	2002	11:00	Nassau (Bahamas)	Bahamas	Disco
	12	9	2002	14:00	Dennisport	EEUU	Disco
	8	9	2002	21:30	Central Square	EEUU	Disco
	8	9	2002	21:00	Langle (Canada)	Canadá	Disco
	8	9	2002	20:00	Jamaica	EEUU	Disco
	8	9	2002	19:10	Germantown	EEUU	Disco
	8	9	2002	18:15	Abilene	EEUU	Disco
	8	9	2002	11:00	Friday Harbor	EEUU	Disco
	5	9	2002	23:00	Houston	EEUU	Disco
	5	9	2002	17:00	Louisville	EEUU	Disco
	1	9	2002	20:10	Polonnaruwa (Sri Lanka)	Sri Lanka	Disco
	1	9	2002	19:30	Oracle	EEUU	Disco
	31	8	2002	23:57	Wormer (Netherlands)	Netherlands	Disco
	31	8	2002	23:30	Newark	EEUU	Disco
	29	8	2002	15:00	Littleton	EEUU	Disco
	25	8	2002	22:00	Richardson	EEUU	Disco
	25	8	2002	13:00	Tijuana (Mexico)	México	Disco
	24	8	2002	23:50	Vancouver (Canada)	Canadá	Disco
	24	8	2002	19:15	Tijuana (Mexico)	México	Disco
	24	8	2002	17:32	Conshohocken	EEUU	Disco
	24	8	2002	16:00	The Colony	EEUU	Disco
	24	8	2002	12:39	Canton	EEUU	Disco
	22	8	2002	1:00	River Falls	EEUU	Disco
	21	8	2002	18:30	White Plains	EEUU	Disco
	20	8	2002	18:00	Ann Arbor	EEUU	Disco
	20	8	2002	6:45	Virginia Beach	EEUU	Disco
	18	8	2002	23:51	Clearwater	EEUU	Disco
	18	8	2002	13:25	Grand Rapids (outside)	EEUU	Disco
	17	8	2002	23:12	Utah	EEUU	Disco
	16	8	2002	23:43	Belgrade (Near) (Yugoslavia)	Yugoslavia	Disco
	16	8	2002	21:00	Kac (Yugoslavia)	Yugoslavia	Disco
	15	8	2002	23:00	Piner	EEUU	Disco
	15	8	2002	22:00	Dunnellon	EEUU	Disco
	13	8	2002	23:30	Schoorl (Netherlands)	Netherlands	Disco
	13	8	2002	9:45	Roseville	EEUU	Disco
	13	8	2002	6:30	Cancun, Q.R. (Mexico)	México	Disco
	12	8	2002	22:46	Jackson	EEUU	Disco
	12	8	2002	20:30	Pontefract (UK/England)	Reino Unido	Disco
	12	8	2002	13:15	Toppenish	EEUU	Disco
	12	8	2002	12:30	Breckenridge	EEUU	Disco
	11	8	2002	5:00	Belleville	EEUU	Disco
	11	8	2002	1:02	Palm Coast	EEUU	Disco
	10	8	2002	22:00	Studio City	EEUU	Disco
	10	8	2002	13:00	New York City	EEUU	Disco
	10	8	2002	2:00	Wichita Falls	EEUU	Disco
	10	8	2002	1:45	New York City	EEUU	Disco
	8	8	2002	15:15	Seattle	EEUU	Disco
	7	8	2002	23:20	Vancouver	EEUU	Disco
	6	8	2002	23:00	Tofino (Canada)	Canadá	Disco
	6	8	2002	15:00	Northern Lake (Canada)	Canadá	Disco
	4	8	2002	18:00	Keaau	EEUU	Disco
	4	8	2002	5:30	Northumberland	EEUU	Disco
	4	8	2002	5:30	Northumberland	EEUU	Disco
	4	8	2002	0:01	Edmonton (Canada)	Canadá	Disco
	2	8	2002	23:30	Osseo	EEUU	Disco
	1	8	2002	21:00	Monroeton	EEUU	Disco
	1	8	2002	16:00	Livermore	EEUU	Disco
	31	7	2002	20:00	Aztec/Farmington	EEUU	Disco
	31	7	2002	13:30	Cove Palisades	EEUU	Disco
	31	7	2002	2:34	Orland Park	EEUU	Disco
	30	7	2002	20:00	West Long Branch	EEUU	Disco
	29	7	2002	17:00	Cliffwood	EEUU	Disco
	28	7	2002	23:38	Kirton Lindsey (UK/England)	Reino Unido	Disco
	28	7	2002	1:30	Pocahontas	EEUU	Disco
	27	7	2002	16:00	North Little Rock	EEUU	Disco
	26	7	2002	21:00	North Bennington	EEUU	Disco
	23	7	2002	22:15	Deer Lodge	EEUU	Disco
	22	7	2002	15:00	Maugenhard (Germany)	Alemania	Disco
	21	7	2002	21:44	Javea Port (Spain)	España	Disco
	21	7	2002	14:00	Kitimat (Canada)	Canadá	Disco
	20	7	2002	0:35	Fairfeild	EEUU	Disco
	19	7	2002	21:00	Bessemer	EEUU	Disco
	19	7	2002	11:35	Van Nuys	EEUU	Disco
	17	7	2002	3:30	Port Liberte	EEUU	Disco
	15	7	2002	18:45	Bethel	EEUU	Disco
	15	7	2002	10:00	Franklin County	EEUU	Disco
	15	7	2002	9:30	Campo Alegre (Huila) (Colombia)	Colombia	Disco
	14	7	2002	16:00	Falls Church	EEUU	Disco
	13	7	2002	14:00	Indianapolis	EEUU	Disco
	12	7	2002	1:00	Kincardine (Canada)	Canadá	Disco
	11	7	2002	22:25	Seymour	EEUU	Disco
	11	7	2002	8:16	St. Charles	EEUU	Disco
	10	7	2002	19:00	Mount Prospect	EEUU	Disco
	10	7	2002	9:30	West Luther (Canada)	Canadá	Disco
	8	7	2002	18:00	Sydney (NSW, Australia)	Australia	Disco
	8	7	2002	18:00	Waterbury	EEUU	Disco
	6	7	2002	1:30	Edmonton (Canada)	Canadá	Disco
	4	7	2002	21:30	Howell	EEUU	Disco
	3	7	2002	22:35	Invercargill (New Zealand)	New Zealand	Disco
	2	7	2002	22:00	Kristianstad (Sweden)	Sweden	Disco
	2	7	2002	15:13	Rivers (Canada)	Canadá	Disco
	2	7	2002	1:00	Mantua	EEUU	Disco
	1	7	2002	9:21	Sumner	EEUU	Disco
	30	6	2002	0:00	Largo	EEUU	Disco
	28	6	2002	19:00	Winston-Salem	EEUU	Disco
	26	6	2002	22:30	Freehold	EEUU	Disco
	26	6	2002	10:30	Airdrie (UK/Scotland)	Reino Unido	Disco
	26	6	2002	3:00	St. Helens	EEUU	Disco
	26	6	2002	3:00	Flathead Lake	EEUU	Disco
	25	6	2002	21:30	Paradise Island (Bahamas)	Bahamas	Disco
	24	6	2002	23:10	Deerfield Beach	EEUU	Disco
	23	6	2002	18:47	Tucson	EEUU	Disco
	19	6	2002	15:00	Branson	EEUU	Disco
	18	6	2002	20:30	Seattle	EEUU	Disco
	17	6	2002	6:45	Marion (rural area 10 miles north of)	EEUU	Disco
	15	6	2002	7:15	Norwich	EEUU	Disco
	15	6	2002	5:30	Traverse City	EEUU	Disco
	15	6	2002	0:30	Kaduruwela (Sri Lanka)	Sri Lanka	Disco
	15	6	2002	0:00	Melbourne (VIC, Australia)	Australia	Disco
	14	6	2002	15:00	Glendale	EEUU	Disco
	7	6	2002	12:58	Massena	EEUU	Disco
	7	6	2002	11:45	Chatsworth	EEUU	Disco
	6	6	2002	23:15	Columbia	EEUU	Disco
	4	6	2002	23:40	Lewniowa (Poland)	Poland	Disco
	2	6	2002	14:30	Corpus Christi	EEUU	Disco
	1	6	2002	21:00	Noblesville	EEUU	Disco
	30	5	2002	23:15	Bandung (Indonesia)	Indonesia	Disco
	30	5	2002	0:00	Aquasco	EEUU	Disco
	29	5	2002	19:00	Sedona	EEUU	Disco
	28	5	2002	13:50	Manhattan Beach	EEUU	Disco
	28	5	2002	No especificado	Danvers	EEUU	Disco
	26	5	2002	23:34	Ventura	EEUU	Disco
	22	5	2002	23:00	Somis	EEUU	Disco
	22	5	2002	8:22	Oxnard	EEUU	Disco
	21	5	2002	19:56	Tampa	EEUU	Disco
	20	5	2002	1:30	Camarillo	EEUU	Disco
	18	5	2002	22:30	East Petersburg/Manheim	EEUU	Disco
	18	5	2002	1:23	Rowlett	EEUU	Disco
	14	5	2002	13:00	Bedminster	EEUU	Disco
	13	5	2002	6:32	Henderson	EEUU	Disco
	7	5	2002	23:59	McMinnville	EEUU	Disco
	6	5	2002	15:50	St. Louis (Kirkwood)	EEUU	Disco
	6	5	2002	12:00	Iron Mountian	EEUU	Disco
	5	5	2002	15:45	Seattle	EEUU	Disco
	5	5	2002	13:00	Orlando	EEUU	Disco
	4	5	2002	23:45	Exmouth, Devonshire (UK/England)	Reino Unido	Disco
	4	5	2002	23:00	Washington	EEUU	Disco
	2	5	2002	13:00	Dayton	EEUU	Disco
	1	5	2002	22:00	Rossford	EEUU	Disco
	23	4	2002	13:00	Berkley Springs	EEUU	Disco
	18	4	2002	20:30	Hilliard	EEUU	Disco
	17	4	2002	21:00	Fresno	EEUU	Disco
	17	4	2002	0:30	Philadelphia	EEUU	Disco
	16	4	2002	22:24	Nashua	EEUU	Disco
	16	4	2002	22:24	Nashua	EEUU	Disco
	6	4	2002	6:45	Clinton (Canada)	Canadá	Disco
	3	4	2002	21:36	Birmingham	EEUU	Disco
	31	3	2002	18:31	San Dimas	EEUU	Disco
	22	3	2002	16:20	Olympia/Shelton	EEUU	Disco
	20	3	2002	1:00	Doylestown	EEUU	Disco
	19	3	2002	14:00	Nashville	EEUU	Disco
	16	3	2002	3:30	Levittown	EEUU	Disco
	15	3	2002	13:00	Pensacola	EEUU	Disco
	14	3	2002	20:30	Cleburne	EEUU	Disco
	12	3	2002	0:00	Warrington (UK/England)	Reino Unido	Disco
	1	3	2002	13:00	Pensacola	EEUU	Disco
	28	2	2002	23:59	Chicago	EEUU	Disco
	27	2	2002	19:00	Rockford	EEUU	Disco
	25	2	2002	No especificado	s-hertogenbosch (Netherlands)	Netherlands	Disco
	20	2	2002	1:00	Tucson	EEUU	Disco
	18	2	2002	22:15	Anaheim	EEUU	Disco
	17	2	2002	22:30	Conyers	EEUU	Disco
	17	2	2002	21:00	Frederick	EEUU	Disco
	14	2	2002	22:36	Stroud (UK/England)	Reino Unido	Disco
	14	2	2002	22:35	Oxnard	EEUU	Disco
	14	2	2002	21:00	Wooster	EEUU	Disco
	13	2	2002	14:50	Heniker	EEUU	Disco
	13	2	2002	10:57	Ashgrove	EEUU	Disco
	12	2	2002	20:00	Lorain	EEUU	Disco
	12	2	2002	7:15	San Antonio	EEUU	Disco
	11	2	2002	20:30	Portland	EEUU	Disco
	10	2	2002	23:00	Lancaster	EEUU	Disco
	10	2	2002	13:00	Lancaster	EEUU	Disco
	9	2	2002	21:15	Olympia	EEUU	Disco
	8	2	2002	19:00	Portland	EEUU	Disco
	6	2	2002	5:00	Nashville	EEUU	Disco
	5	2	2002	23:30	San Luis Potosi (Mexico)	México	Disco
	29	1	2002	22:17	Roachdale	EEUU	Disco
	24	1	2002	14:00	Del Mar	EEUU	Disco
	21	1	2002	19:05	Weare	EEUU	Disco
	20	1	2002	13:00	Ein Gedi (Israel)	Israel	Disco
	16	1	2002	22:15	Southwick	EEUU	Disco
	15	1	2002	19:35	Live Oak	EEUU	Disco
	15	1	2002	1:00	Philadelphia	EEUU	Disco
	14	1	2002	2:47	Paintsville	EEUU	Disco
	12	1	2002	13:45	Granbury	EEUU	Disco
	11	1	2002	20:00	Leamington (Canada)	Canadá	Disco
	10	1	2002	15:20	Granite Falls	EEUU	Disco
	10	1	2002	12:30	100 Mile (Canada)	Canadá	Disco
	9	1	2002	0:30	Melbourne (VIC, Australia)	Australia	Disco
	7	1	2002	12:38	Fort Frances (Canada)	Canadá	Disco
	6	1	2002	18:00	Yucca Valley	EEUU	Disco
	6	1	2002	4:30	Clevedon (UK/England)	Reino Unido	Disco
	5	1	2002	9:30	Santa Barbara	EEUU	Disco
	5	1	2002	8:40	New York City (Brooklyn)	EEUU	Disco
	3	1	2002	19:15	Dubuque	EEUU	Disco
	2	1	2002	1:00	Richardson	EEUU	Disco
	31	12	2001	23:20	Victoria (Canada)	Canadá	Disco
	30	12	2001	14:30	Las Vegas/Truth or Consequences (between)	EEUU	Disco
	29	12	2001	0:00	Richmond Hill (Canada)	Canadá	Disco
	28	12	2001	14:00	Salem	EEUU	Disco
	28	12	2001	1:00	Tucson	EEUU	Disco
	25	12	2001	18:42	Sioux City/Omaha (between)	EEUU	Disco
	24	12	2001	22:00	DeBary	EEUU	Disco
	24	12	2001	16:30	Ontario	EEUU	Disco
	18	12	2001	23:30	Brabrand, Aarhus (Denmark)	Dinamarca	Disco
	16	12	2001	11:45	Loeriesfontein (South Africa)	Sudáfrica	Disco
	16	12	2001	10:30	Newport News	EEUU	Disco
	10	12	2001	17:30	Hooksett	EEUU	Disco
	3	12	2001	18:20	Mount Dora	EEUU	Disco
	2	12	2001	20:15	Colorado Springs	EEUU	Disco
	2	12	2001	20:00	Dublin (Republic of Ireland)	Irlanda	Disco
	1	12	2001	21:54	Sneads Ferry	EEUU	Disco
	1	12	2001	2:00	Kahului	EEUU	Disco
	29	11	2001	18:30	Garner	EEUU	Disco
	28	11	2001	13:00	Dallas	EEUU	Disco
	27	11	2001	14:00	Avon Park	EEUU	Disco
	25	11	2001	19:10	Daytona Beach	EEUU	Disco
	24	11	2001	18:30	Daytona Beach	EEUU	Disco
	23	11	2001	22:00	New York City (Bronx)	EEUU	Disco
	18	11	2001	4:22	Fort Lauderdale	EEUU	Disco
	18	11	2001	2:00	Kahului	EEUU	Disco
	12	11	2001	18:15	South Lake Tahoe	EEUU	Disco
	12	11	2001	7:00	Sydney (NSW, Australia)	Australia	Disco
	11	11	2001	14:00	Yorktown	EEUU	Disco
	9	11	2001	0:00	Edgewood	EEUU	Disco
	6	11	2001	21:15	Bath	EEUU	Disco
	5	11	2001	16:30	Gulfport	EEUU	Disco
	5	11	2001	11:30	Bristol	EEUU	Disco
	4	11	2001	13:00	Sacramento	EEUU	Disco
	2	11	2001	8:35	Sydney (Righton, Botany Bay) (NSW, Australia)	Australia	Disco
	31	10	2001	20:00	Glendora	EEUU	Disco
	31	10	2001	20:00	Glendora	EEUU	Disco
	31	10	2001	20:00	Arcadia	EEUU	Disco
	31	10	2001	19:00	North Scituate	EEUU	Disco
	29	10	2001	22:30	Shorewood	EEUU	Disco
	28	10	2001	0:28	Beaver	EEUU	Disco
	28	10	2001	0:28	Beaver	EEUU	Disco
	27	10	2001	23:00	Durban (South Africa)	Sudáfrica	Disco
	27	10	2001	22:00	Sebastopol	EEUU	Disco
	27	10	2001	22:00	Sebastopol	EEUU	Disco
	26	10	2001	9:40	Adams	EEUU	Disco
	15	10	2001	12:00	Santa Cruz	EEUU	Disco
	14	10	2001	10:00	Miami	EEUU	Disco
	12	10	2001	22:00	Miami	EEUU	Disco
	12	10	2001	15:40	Denver	EEUU	Disco
	12	10	2001	5:30	Miami	EEUU	Disco
	9	10	2001	7:00	Sacramento	EEUU	Disco
	4	10	2001	9:45	London (UK/England)	Reino Unido	Disco
	2	10	2001	17:00	Boston	EEUU	Disco
	30	9	2001	14:25	Hanford	EEUU	Disco
	30	9	2001	10:00	Cypress	EEUU	Disco
	29	9	2001	22:00	Craigavon (UK/Northern Ireland)	Northern Ireland	Disco
	28	9	2001	23:55	Fredericton (Canada)	Canadá	Disco
	27	9	2001	20:00	Arches National Park	EEUU	Disco
	25	9	2001	14:00	Burns Lake (Canada)	Canadá	Disco
	22	9	2001	21:45	Singapore	Singapore	Disco
	21	9	2001	15:00	East Lansing	EEUU	Disco
	21	9	2001	8:40	Willmar	EEUU	Disco
	19	9	2001	22:30	Amarillo	EEUU	Disco
	15	9	2001	20:30	Blackwood	EEUU	Disco
	15	9	2001	15:30	Tulsa	EEUU	Disco
	15	9	2001	0:15	Vallejo	EEUU	Disco
	13	9	2001	10:50	Fontana	EEUU	Disco
	12	9	2001	7:30	Sacramento	EEUU	Disco
	11	9	2001	8:45	New York City	EEUU	Disco
	10	9	2001	15:30	Lyndhurst	EEUU	Disco
	9	9	2001	11:00	Detroit	EEUU	Disco
	6	9	2001	22:45	Lincoln	EEUU	Disco
	6	9	2001	21:55	Warren	EEUU	Disco
	1	9	2001	23:40	Charlotte	EEUU	Disco
	1	9	2001	21:30	Zionsville	EEUU	Disco
	1	9	2001	3:00	Dallas	EEUU	Disco
	29	8	2001	6:00	Grantville	EEUU	Disco
	28	8	2001	21:45	Greendale	EEUU	Disco
	28	8	2001	6:15	Sunbury	EEUU	Disco
	26	8	2001	1:45	Dublin (Republic of Ireland)	Irlanda	Disco
	25	8	2001	21:00	Carnation	EEUU	Disco
	25	8	2001	20:00	North Carolina (Western part)	EEUU	Disco
	20	8	2001	4:30	Brewster	EEUU	Disco
	18	8	2001	21:57	Saskatoon (Canada)	Canadá	Disco
	16	8	2001	22:30	St-Polycarp (near Valleyfield) (Canada)	Canadá	Disco
	15	8	2001	21:00	Sunnmøre (Norway)	Norway	Disco
	15	8	2001	19:29	Prince George (Canada)	Canadá	Disco
	15	8	2001	11:05	Lawton	EEUU	Disco
	15	8	2001	8:00	Blackwood	EEUU	Disco
	14	8	2001	22:00	Helena	EEUU	Disco
	12	8	2001	23:36	South Australia	Australia	Disco
	9	8	2001	21:00	Bakersfield	EEUU	Disco
	7	8	2001	23:30	Kelowna (Canada)	Canadá	Disco
	7	8	2001	23:00	Nampa	EEUU	Disco
	7	8	2001	3:45	Mammoth Lakes	EEUU	Disco
	7	8	2001	0:40	Mooresville	EEUU	Disco
	4	8	2001	22:00	Rincon	EEUU	Disco
	1	8	2001	12:00	Federal Way	EEUU	Disco
	29	7	2001	22:00	Lake in the Hills	EEUU	Disco
	25	7	2001	23:15	Phoenix	EEUU	Disco
	25	7	2001	18:30	Bellingham	EEUU	Disco
	24	7	2001	23:30	Scottsdale	EEUU	Disco
	24	7	2001	23:03	West End	EEUU	Disco
	24	7	2001	23:00	Hamilton (Canada)	Canadá	Disco
	24	7	2001	12:00	New York City (Manhattan)	EEUU	Disco
	22	7	2001	3:00	Rolling Meadows	EEUU	Disco
	21	7	2001	21:00	Dale	EEUU	Disco
	21	7	2001	13:45	Oshkosh	EEUU	Disco
	20	7	2001	21:40	Watchung/Warren	EEUU	Disco
	18	7	2001	22:55	France (Antibes)	Francia	Disco
	17	7	2001	21:00	Marlboro	EEUU	Disco
	17	7	2001	20:30	Marlboro Township	EEUU	Disco
	15	7	2001	23:37	Sheffield (UK/England)	Reino Unido	Disco
	15	7	2001	20:00	Orange Park	EEUU	Disco
	10	7	2001	15:49	Isabela (Puerto Rico)	Puerto Rico	Disco
	9	7	2001	22:30	Mountlake Terrace (Seattle)	EEUU	Disco
	8	7	2001	18:00	Gardena	EEUU	Disco
	7	7	2001	21:52	Hellesylt (Norway)	Norway	Disco
	7	7	2001	19:45	Mesa	EEUU	Disco
	7	7	2001	7:20	Bath (UK/England)	Reino Unido	Disco
	4	7	2001	22:00	Big Pine	EEUU	Disco
	1	7	2001	22:00	Coleman	EEUU	Disco
	1	7	2001	19:30	Mississauga	Canadá	Disco
	30	6	2001	21:25	Chandler	EEUU	Disco
	24	6	2001	22:30	Blackwell	EEUU	Disco
	23	6	2001	21:24	Byhalia	EEUU	Disco
	22	6	2001	21:45	Boston	EEUU	Disco
	22	6	2001	21:00	Downers Grove	EEUU	Disco
	21	6	2001	2:15	Soldatna	EEUU	Disco
	20	6	2001	15:00	Tracy	EEUU	Disco
	17	6	2001	No especificado	New York City	EEUU	Disco
	16	6	2001	23:45	Plantagent (Canada)	Canadá	Disco
	16	6	2001	23:30	Dublin (Republic of Ireland)	Irlanda	Disco
	15	6	2001	16:00	Dallas	EEUU	Disco
	15	6	2001	15:00	Littleton	EEUU	Disco
	15	6	2001	7:00	Lake Worth	EEUU	Disco
	13	6	2001	0:00	Romania	Romania	Disco
	11	6	2001	13:00	Florence	EEUU	Disco
	10	6	2001	22:00	Maspeth	EEUU	Disco
	10	6	2001	21:00	Hatteras Island	EEUU	Disco
	10	6	2001	7:00	St. Petersburg	EEUU	Disco
	10	6	2001	3:30	Chesterfield	EEUU	Disco
	6	6	2001	22:30	Los Angeles	EEUU	Disco
	6	6	2001	14:33	Fairfax	EEUU	Disco
	5	6	2001	0:15	Pascagoula	EEUU	Disco
	3	6	2001	14:00	Denver	EEUU	Disco
	2	6	2001	1:43	Kenton	EEUU	Disco
	1	6	2001	No especificado		Reino Unido	Disco
	30	5	2001	10:00	Odzaci (Yugoslavia)	Yugoslavia	Disco
	30	5	2001	3:25	El Sobrante	EEUU	Disco
	28	5	2001	12:00	Rosita (leaving; coh.Mexico)	México	Disco
	26	5	2001	20:00	Olympia	EEUU	Disco
	26	5	2001	2:00	Albuquerque	EEUU	Disco
	25	5	2001	22:30	Gold coast	Australia	Disco
	22	5	2001	23:17	Louisville	EEUU	Disco
	18	5	2001	20:30	Sheeps Bridge	EEUU	Disco
	16	5	2001	13:00	Santa Barbara	EEUU	Disco
	14	5	2001	18:00	Oakland	EEUU	Disco
	14	5	2001	4:50	Blackwater	EEUU	Disco
	12	5	2001	12:00	Miami	EEUU	Disco
	11	5	2001	23:07	Roseberg	EEUU	Disco
	11	5	2001	4:30	Horn Island	EEUU	Disco
	6	5	2001	4:00	Amanzimtoti (South Africa)	Sudáfrica	Disco
	5	5	2001	12:00	Santa Cruz	EEUU	Disco
	4	5	2001	21:30	Glasgow (UK/Scotland)	Reino Unido	Disco
	4	5	2001	16:00	Fairfield	EEUU	Disco
	3	5	2001	13:43	Greenville	EEUU	Disco
	2	5	2001	7:27	Independence	EEUU	Disco
	1	5	2001	14:56	Phoenix	EEUU	Disco
	29	4	2001	21:00	Greensburg	EEUU	Disco
	28	4	2001	0:45	Georgia	EEUU	Disco
	24	4	2001	No especificado	Fords	EEUU	Disco
	22	4	2001	3:28	Wyoming	EEUU	Disco
	20	4	2001	12:10	Westport (County Mayo) (Republic of Ireland)	Irlanda	Disco
	18	4	2001	21:00	Lame Deer	EEUU	Disco
	16	4	2001	11:00	New York City (Brooklyn)	EEUU	Disco
	16	4	2001	7:00	Murfreesboro	EEUU	Disco
	15	4	2001	23:30	Salt Lake City	EEUU	Disco
	14	4	2001	16:30	Tempe	EEUU	Disco
	13	4	2001	2:37	Evansville	EEUU	Disco
	11	4	2001	22:45	De Pere	EEUU	Disco
	11	4	2001	1:00	Riverview	EEUU	Disco
	7	4	2001	22:54	Eynsham (UK/England)	Reino Unido	Disco
	7	4	2001	20:21	New Brunswick	EEUU	Disco
	5	4	2001	4:30	Miller Place	EEUU	Disco
	4	4	2001	23:47	Franklin	EEUU	Disco
	4	4	2001	23:20	Saskatoon (Canada)	Canadá	Disco
	2	4	2001	2:00	Secunda (South Africa)	Sudáfrica	Disco
	1	4	2001	17:05	Tucson/Marana	EEUU	Disco
	30	3	2001	9:28	Fort Worth	EEUU	Disco
	27	3	2001	21:00	Lowman	EEUU	Disco
	26	3	2001	16:00	La Paz (Bolivia)	Bolivia	Disco
	26	3	2001	13:00	San Jose	EEUU	Disco
	26	3	2001	7:20	Cochabamba (Bolivia)	Bolivia	Disco
	25	3	2001	21:03	Morgantown	EEUU	Disco
	25	3	2001	13:30	Hayward	EEUU	Disco
	23	3	2001	19:33	Hot Springs	EEUU	Disco
	23	3	2001	7:30	Dublin/Pleasanton	EEUU	Disco
	19	3	2001	10:00	((unspecified))	EEUU	Disco
